pagetitle,15;16;25;62;86;87;88;6;19
"OF100-MS-M1-A-0-3-IP-20-G-S(13-65)";"";"NPT 3/4";"13-65 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-0-3-IP-20-G-S(13-65)";"";"NPT 3/4";"13-65 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-G10-3-IP-20-G-S(13-65)";"";"Гост Py10 Dy20";"13-65 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-G10-3-IP-20-G-S(13-65)";"";"Гост Py10 Dy20";"13-65 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-G16-3-IP-20-G-S(13-65)";"";"Гост Py16 Dy20";"13-65 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-G16-3-IP-20-G-S(13-65)";"";"Гост Py16 Dy20";"13-65 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-G25-3-IP-20-G-S(13-65)";"";"Гост Py25 Dy20";"13-65 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-G25-3-IP-20-G-S(13-65)";"";"Гост Py25 Dy20";"13-65 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-15-4-IP-20-G-S(18-90)";"";"ANSI 150# 1";"18-90 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-15-4-IP-20-G-S(18-90)";"";"ANSI 150# 1";"18-90 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-30-4-IP-20-G-S(18-90)";"";"ANSI 300# 1";"18-90 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-30-4-IP-20-G-S(18-90)";"";"ANSI 300# 1";"18-90 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-60-4-IP-20-G-S(18-90)";"";"ANSI 600# 1";"18-90 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-60-4-IP-20-G-S(18-90)";"";"ANSI 600# 1";"18-90 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-0-4-IP-20-G-S(18-90)";"";"NPT 1";"18-90 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-0-4-IP-20-G-S(18-90)";"";"NPT 1";"18-90 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-G10-4-IP-20-G-S(18-90)";"";"Гост Py10 Dy25";"18-90 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-G10-4-IP-20-G-S(18-90)";"";"Гост Py10 Dy25";"18-90 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-G16-4-IP-20-G-S(18-90)";"";"Гост Py16 Dy25";"18-90 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-G16-4-IP-20-G-S(18-90)";"";"Гост Py16 Dy25";"18-90 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-G25-4-IP-20-G-S(18-90)";"";"Гост Py25 Dy25";"18-90 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-G25-4-IP-20-G-S(18-90)";"";"Гост Py25 Dy25";"18-90 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-15-4-IP-20-G-S(20-150)";"";"ANSI 150# 1";"20-150 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-15-4-IP-20-G-S(20-150)";"";"ANSI 150# 1";"20-150 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-30-4-IP-20-G-S(20-150)";"";"ANSI 300# 1";"20-150 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-30-4-IP-20-G-S(20-150)";"";"ANSI 300# 1";"20-150 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-60-4-IP-20-G-S(20-150)";"";"ANSI 600# 1";"20-150 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-60-4-IP-20-G-S(20-150)";"";"ANSI 600# 1";"20-150 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-0-4-IP-20-G-S(20-150)";"";"NPT 1";"20-150 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-0-4-IP-20-G-S(20-150)";"";"NPT 1";"20-150 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-G10-4-IP-20-G-S(20-150)";"";"Гост Py10 Dy25";"20-150 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-G10-4-IP-20-G-S(20-150)";"";"Гост Py10 Dy25";"20-150 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-G16-4-IP-20-G-S(20-150)";"";"Гост Py16 Dy25";"20-150 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-G16-4-IP-20-G-S(20-150)";"";"Гост Py16 Dy25";"20-150 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-G25-4-IP-20-G-S(20-150)";"";"Гост Py25 Dy25";"20-150 нм³/ч";"Газ";"Один микровыключатель";"слева направо";"M1";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M2-A-G25-4-IP-20-G-S(20-150)";"";"Гост Py25 Dy25";"20-150 нм³/ч";"Газ";"Два микровыключателя";"слева направо";"M2";"products/flow-control/float-flow-meter-arrow/MS-LR.png";;
"OF100-MS-M1-A-0-1-IP-10-O-S(15-70)";"";"NPT 1/4";"15-70 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-1-IP-10-L-S(15-70)";"";"NPT 1/4";"15-70 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-O-S(15-70)";"";"NPT 1/4";"15-70 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-L-S(15-70)";"";"NPT 1/4";"15-70 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-1-IP-10-O-S(18-80)";"";"NPT 1/4";"18-80 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-1-IP-10-L-S(18-80)";"";"NPT 1/4";"18-80 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-O-S(18-80)";"";"NPT 1/4";"18-80 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-L-S(18-80)";"";"NPT 1/4";"18-80 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-1-IP-10-O-S(20-100)";"";"NPT 1/4";"20-100 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-1-IP-10-L-S(20-100)";"";"NPT 1/4";"20-100 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-O-S(20-100)";"";"NPT 1/4";"20-100 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-L-S(20-100)";"";"NPT 1/4";"20-100 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-1-IP-10-O-S(25-125)";"";"NPT 1/4";"25-125 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-1-IP-10-L-S(25-125)";"";"NPT 1/4";"25-125 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-O-S(25-125)";"";"NPT 1/4";"25-125 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-L-S(25-125)";"";"NPT 1/4";"25-125 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-1-IP-10-O-S(30-150)";"";"NPT 1/4";"30-150 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-1-IP-10-L-S(30-150)";"";"NPT 1/4";"30-150 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-O-S(30-150)";"";"NPT 1/4";"30-150 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-1-IP-10-L-S(30-150)";"";"NPT 1/4";"30-150 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-15-2-IP-10-O-S(40-210)";"";"ANSI 150# 1/2";"40-210 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-15-2-IP-10-L-S(40-210)";"";"ANSI 150# 1/2";"40-210 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-15-2-IP-10-O-S(40-210)";"";"ANSI 150# 1/2";"40-210 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-15-2-IP-10-L-S(40-210)";"";"ANSI 150# 1/2";"40-210 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-30-2-IP-10-O-S(40-210)";"";"ANSI 300# 1/2";"40-210 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-30-2-IP-10-L-S(40-210)";"";"ANSI 300# 1/2";"40-210 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-30-2-IP-10-O-S(40-210)";"";"ANSI 300# 1/2";"40-210 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-30-2-IP-10-L-S(40-210)";"";"ANSI 300# 1/2";"40-210 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-60-2-IP-10-O-S(40-210)";"";"ANSI 600# 1/2";"40-210 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-60-2-IP-10-L-S(40-210)";"";"ANSI 600# 1/2";"40-210 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-60-2-IP-10-O-S(40-210)";"";"ANSI 600# 1/2";"40-210 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-60-2-IP-10-L-S(40-210)";"";"ANSI 600# 1/2";"40-210 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-2-IP-10-O-S(40-210)";"";"NPT 1/2";"40-210 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-2-IP-10-L-S(40-210)";"";"NPT 1/2";"40-210 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-2-IP-10-O-S(40-210)";"";"NPT 1/2";"40-210 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-2-IP-10-L-S(40-210)";"";"NPT 1/2";"40-210 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G10-2-IP-10-O-S(40-210)";"";"Гост Py10 Dy15";"40-210 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G10-2-IP-10-L-S(40-210)";"";"Гост Py10 Dy15";"40-210 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G10-2-IP-10-O-S(40-210)";"";"Гост Py10 Dy15";"40-210 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G10-2-IP-10-L-S(40-210)";"";"Гост Py10 Dy15";"40-210 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G16-2-IP-10-O-S(40-210)";"";"Гост Py16 Dy15";"40-210 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G16-2-IP-10-L-S(40-210)";"";"Гост Py16 Dy15";"40-210 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G16-2-IP-10-O-S(40-210)";"";"Гост Py16 Dy15";"40-210 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G16-2-IP-10-L-S(40-210)";"";"Гост Py16 Dy15";"40-210 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G25-2-IP-10-O-S(40-210)";"";"Гост Py25 Dy15";"40-210 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G25-2-IP-10-L-S(40-210)";"";"Гост Py25 Dy15";"40-210 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G25-2-IP-10-O-S(40-210)";"";"Гост Py25 Dy15";"40-210 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G25-2-IP-10-L-S(40-210)";"";"Гост Py25 Dy15";"40-210 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-15-2-IP-10-O-S(60-330)";"";"ANSI 150# 1/2";"60-330 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-15-2-IP-10-L-S(60-330)";"";"ANSI 150# 1/2";"60-330 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-15-2-IP-10-O-S(60-330)";"";"ANSI 150# 1/2";"60-330 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-15-2-IP-10-L-S(60-330)";"";"ANSI 150# 1/2";"60-330 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-30-2-IP-10-O-S(60-330)";"";"ANSI 300# 1/2";"60-330 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-30-2-IP-10-L-S(60-330)";"";"ANSI 300# 1/2";"60-330 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-30-2-IP-10-O-S(60-330)";"";"ANSI 300# 1/2";"60-330 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-30-2-IP-10-L-S(60-330)";"";"ANSI 300# 1/2";"60-330 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-60-2-IP-10-O-S(60-330)";"";"ANSI 600# 1/2";"60-330 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-60-2-IP-10-L-S(60-330)";"";"ANSI 600# 1/2";"60-330 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-60-2-IP-10-O-S(60-330)";"";"ANSI 600# 1/2";"60-330 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-60-2-IP-10-L-S(60-330)";"";"ANSI 600# 1/2";"60-330 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-2-IP-10-O-S(60-330)";"";"NPT 1/2";"60-330 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-2-IP-10-L-S(60-330)";"";"NPT 1/2";"60-330 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-2-IP-10-O-S(60-330)";"";"NPT 1/2";"60-330 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-0-2-IP-10-L-S(60-330)";"";"NPT 1/2";"60-330 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G10-2-IP-10-O-S(60-330)";"";"Гост Py10 Dy15";"60-330 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G10-2-IP-10-L-S(60-330)";"";"Гост Py10 Dy15";"60-330 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G10-2-IP-10-O-S(60-330)";"";"Гост Py10 Dy15";"60-330 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G10-2-IP-10-L-S(60-330)";"";"Гост Py10 Dy15";"60-330 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G16-2-IP-10-O-S(60-330)";"";"Гост Py16 Dy15";"60-330 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G16-2-IP-10-L-S(60-330)";"";"Гост Py16 Dy15";"60-330 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G16-2-IP-10-O-S(60-330)";"";"Гост Py16 Dy15";"60-330 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G16-2-IP-10-L-S(60-330)";"";"Гост Py16 Dy15";"60-330 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G25-2-IP-10-O-S(60-330)";"";"Гост Py25 Dy15";"60-330 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-G25-2-IP-10-L-S(60-330)";"";"Гост Py25 Dy15";"60-330 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G25-2-IP-10-O-S(60-330)";"";"Гост Py25 Dy15";"60-330 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-G25-2-IP-10-L-S(60-330)";"";"Гост Py25 Dy15";"60-330 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-15-2-IP-10-O-S(70-400)";"";"ANSI 150# 1/2";"70-400 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-15-2-IP-10-L-S(70-400)";"";"ANSI 150# 1/2";"70-400 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-15-2-IP-10-O-S(70-400)";"";"ANSI 150# 1/2";"70-400 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-15-2-IP-10-L-S(70-400)";"";"ANSI 150# 1/2";"70-400 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-30-2-IP-10-O-S(70-400)";"";"ANSI 300# 1/2";"70-400 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-30-2-IP-10-L-S(70-400)";"";"ANSI 300# 1/2";"70-400 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-30-2-IP-10-O-S(70-400)";"";"ANSI 300# 1/2";"70-400 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-30-2-IP-10-L-S(70-400)";"";"ANSI 300# 1/2";"70-400 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-60-2-IP-10-O-S(70-400)";"";"ANSI 600# 1/2";"70-400 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-60-2-IP-10-L-S(70-400)";"";"ANSI 600# 1/2";"70-400 л/ч";"Жидкость";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-60-2-IP-10-O-S(70-400)";"";"ANSI 600# 1/2";"70-400 л/ч";"Масло";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M2-A-60-2-IP-10-L-S(70-400)";"";"ANSI 600# 1/2";"70-400 л/ч";"Жидкость";"Два микровыключателя";"справа налево";"M2";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
"OF100-MS-M1-A-0-2-IP-10-O-S(70-400)";"";"NPT 1/2";"70-400 л/ч";"Масло";"Один микровыключатель";"справа налево";"M1";"products/flow-control/float-flow-meter-arrow/MS-RL.png";;
