pagetitle,15;16;17;19;21;33;38;77;86;87;91;95;96;108;121;123;126;127;128;6
"RV1-H-10M-KA";"";"Hy-Lok 10mm";"0,6..17,2бар";"";"Hy-Lok 10mm";"Kalrez";"V63-D-10M-KZ";"Kalrez";"20,7бар";"от -23&#176; до 315&#176;C";"SS-RL310MM-KA";"Hy-Lok 10mm";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Kalrez::Уплотнение седла|1|9//Kalrez::Уплотнение штока|1|10//Kalrez::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Kalrez>Kalrez</div>";"M10AM10A-RL4A-KZT-SS-MN";"M10AM10A-RL4A-KZT-SS-MN";"H-900-SS-L-10 MM-SL-KA";"";"assets/images/RV_H_s100.jpg";
"RV1-H-12M-KA";"";"Hy-Lok 12mm";"0,6..17,2бар";;"Hy-Lok 12mm";"Kalrez";"V63-D-12M-KZ";"Kalrez";"20,7бар";"от -23&#176; до 315&#176;C";"SS-RL312MM-KA";"Hy-Lok 12mm";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Kalrez::Уплотнение седла|1|9//Kalrez::Уплотнение штока|1|10//Kalrez::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Kalrez>Kalrez</div>";"M12AM12A-RL4A-KZT-SS-MN";"M12AM12A-RL4A-KZT-SS-MN";"H-900-SS-L-12 MM-SL-KA";"";"assets/images/RV_H_s100.jpg";
"RV1-H-4T-KA";"";"Hy-Lok 1/4";"0,6..17,2бар";;"Hy-Lok 1/4";"Kalrez";"V63-D-4T-KZ";"Kalrez";"20,7бар";"от -23&#176; до 315&#176;C";"SS-RL3S4-KA";"Hy-Lok 1/4";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Kalrez::Уплотнение седла|1|9//Kalrez::Уплотнение штока|1|10//Kalrez::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Kalrez>Kalrez</div>";"4A4A-RL4A-KZT-SS-MN";"4A4A-RL4A-KZT-SS-MN";"H-900-SS-L-1/4-SL-KA";"";"assets/images/RV_H_s100.jpg";
"RV1-H-8T-KA";"";"Hy-Lok 1/2";"0,6..17,2бар";;"Hy-Lok 1/2";"Kalrez";"V63-D-8T-KZ";"Kalrez";"20,7бар";"от -23&#176; до 315&#176;C";"SS-RL3S8-KA";"Hy-Lok 1/2";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Kalrez::Уплотнение седла|1|9//Kalrez::Уплотнение штока|1|10//Kalrez::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Kalrez>Kalrez</div>";"8A8A-RL4A-KZT-SS-MN";"8A8A-RL4A-KZT-SS-MN";"H-900-SS-L-1/2-SL-KA";"";"assets/images/RV_H_s100.jpg";
"RV1-MH-8N8T-KA";"";"NPT 1/2-Hy-Lok 1/2";"0,6..17,2бар";;"NPT 1/2";"Kalrez";"V63-MD-8N8T-KZ";"Kalrez";"20,7бар";"от -23&#176; до 315&#176;C";"SS-RL3M8-S8-KA";"Hy-Lok 1/2";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Kalrez::Уплотнение седла|1|9//Kalrez::Уплотнение штока|1|10//Kalrez::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Kalrez>Kalrez</div>";;;"H-995-SS-NL-1/2-SL-KA";"";"assets/images/RV_MH_s100.jpg";
"RV1-MH-8N12M-KA";"";"NPT 1/2-Hy-Lok 12mm";"0,6..17,2бар";;"NPT 1/2";"Kalrez";"V63-MD-8N12M-KZ";"Kalrez";"20,7бар";"от -23&#176; до 315&#176;C";"SS-RL3M8-S12MM-KA";"Hy-Lok 12mm";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Kalrez::Уплотнение седла|1|9//Kalrez::Уплотнение штока|1|10//Kalrez::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Kalrez>Kalrez</div>";;;"H-995-SS-NL-1/2-12 MM-SL-KA";"";"assets/images/RV_MH_s100.jpg";
"RV1-MF-4N-KA";"";"NPT 1/4";"0,6..17,2бар";"";"NPT 1/4";"Kalrez";"V63-MF-4N-KZ";"Kalrez";"20,7бар";"от -23&#176; до 315&#176;C";"SS-RL3M4-F4-KA";"NPT 1/4";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Kalrez::Уплотнение седла|1|9//Kalrez::Уплотнение штока|1|10//Kalrez::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Kalrez>Kalrez</div>";"4MF4MF-RL4A-KZT-SS-MN";"4MF4MF-RL4A-KZT-SS-MN";"H-985-SS-N-1/4-SL-KA";"";"assets/images/RV_MF_s100.jpg";
"RV1-MF-6N-KA";"";"NPT 3/8";"0,6..17,2бар";;"NPT 3/8";"Kalrez";"V63-MF-6N-KZ";"Kalrez";"20,7бар";"от -23&#176; до 315&#176;C";"SS-RL3M4-F6-KA";"NPT 3/8";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Kalrez::Уплотнение седла|1|9//Kalrez::Уплотнение штока|1|10//Kalrez::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Kalrez>Kalrez</div>";"6MF6MF-RL4A-KZT-SS-MN";"6MF6MF-RL4A-KZT-SS-MN";"H-985-SS-N-3/8-SL-KA";"";"assets/images/RV_MF_s100.jpg";
"RV1-MF-8N-KA";"";"NPT 1/2";"0,6..17,2бар";"";"NPT 1/2";"Kalrez";"V63-MF-8N-KZ";"Kalrez";"20,7бар";"от -23&#176; до 315&#176;C";"SS-RL3M4-F8-KA";"NPT 1/2";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Kalrez::Уплотнение седла|1|9//Kalrez::Уплотнение штока|1|10//Kalrez::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Kalrez>Kalrez</div>";"8MF8MF-RL4A-KZT-SS-MN";"8MF8MF-RL4A-KZT-SS-MN";"H-985-SS-N-1/2-SL-KA";"";"assets/images/RV_MF_s100.jpg";
"RV2-H-6M-WS";"";"Hy-Lok 6mm";"без пружины";"";"Hy-Lok 6mm";"Viton (стандарт)";"V66-D-6M-WS";"Viton";"414бар";"от -23&#176; до 204&#176;C";"SS-6R3A-MM";"Hy-Lok 6mm";"без пружины (RV2)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Viton::Уплотнение седла|1|9//Viton::Уплотнение штока|1|10//Viton::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Viton>Viton (стандарт)</div>";"M6AM6A-RH4A-VT-SS-MN";"M6AM6A-RH4A-VT-SS-MN";"H-900-HP-SS-L-6 MM";"";"assets/images/RV_H_s100.jpg";
"RV2-H-8M-WS";"";"Hy-Lok 8mm";"без пружины";"";"Hy-Lok 8mm";"Viton (стандарт)";"V66-D-8M-WS";"Viton";"414бар";"от -23&#176; до 204&#176;C";"SS-8R3A-MM";"Hy-Lok 8mm";"без пружины (RV2)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Viton::Уплотнение седла|1|9//Viton::Уплотнение штока|1|10//Viton::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Viton>Viton (стандарт)</div>";"M8AM8A-RH4A-VT-SS-MN";"M8AM8A-RH4A-VT-SS-MN";"H-900-HP-SS-L-8 MM";"";"assets/images/RV_H_s100.jpg";
"RV2-H-10M-WS";"";"Hy-Lok 10mm";"без пружины";"";"Hy-Lok 10mm";"Viton (стандарт)";"V66-D-10M-WS";"Viton";"414бар";"от -23&#176; до 204&#176;C";"SS-10R3A-MM";"Hy-Lok 10mm";"без пружины (RV2)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Viton::Уплотнение седла|1|9//Viton::Уплотнение штока|1|10//Viton::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Viton>Viton (стандарт)</div>";"M10AM10A-RH4A-VT-SS-MN";"M10AM10A-RH4A-VT-SS-MN";"H-900-HP-SS-L-10 MM";"";"assets/images/RV_H_s100.jpg";
"RV2-H-12M-WS";"";"Hy-Lok 12mm";"без пружины";"";"Hy-Lok 12mm";"Viton (стандарт)";"V66-D-12M-WS";"Viton";"414бар";"от -23&#176; до 204&#176;C";"SS-12R3A-MM";"Hy-Lok 12mm";"без пружины (RV2)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Viton::Уплотнение седла|1|9//Viton::Уплотнение штока|1|10//Viton::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Viton>Viton (стандарт)</div>";"M12AM12A-RH4A-VT-SS-MN";"M12AM12A-RH4A-VT-SS-MN";"H-900-HP-SS-L-12 MM";"";"assets/images/RV_H_s100.jpg";
"RV2-H-4T-WS";"";"Hy-Lok 1/4";"без пружины";"";"Hy-Lok 1/4";"Viton (стандарт)";"V66-D-4T-WS";"Viton";"414бар";"от -23&#176; до 204&#176;C";"SS-4R3A";"Hy-Lok 1/4";"без пружины (RV2)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Viton::Уплотнение седла|1|9//Viton::Уплотнение штока|1|10//Viton::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Viton>Viton (стандарт)</div>";"4A4A-RH4A-VT-SS-MN";"4A4A-RH4A-VT-SS-MN";"H-900-HP-SS-L-1/4-";"";"assets/images/RV_H_s100.jpg";
"RV2-H-8T-WS";"";"Hy-Lok 1/2";"без пружины";"";"Hy-Lok 1/2";"Viton (стандарт)";"V66-D-8T-WS";"Viton";"414бар";"от -23&#176; до 204&#176;C";"SS-8R3A";"Hy-Lok 1/2";"без пружины (RV2)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Viton::Уплотнение седла|1|9//Viton::Уплотнение штока|1|10//Viton::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Viton>Viton (стандарт)</div>";"8A8A-RH4A-VT-SS-MN";"8A8A-RH4A-VT-SS-MN";"H-900-HP-SS-L-1/2";"";"assets/images/RV_H_s100.jpg";
"RV2-MH-8N8T-WS";"";"NPT 1/2-Hy-Lok 1/2";"без пружины";"";"NPT 1/2";"Viton (стандарт)";"V66-MD-8N8T-WS";"Viton";"414бар";"от -23&#176; до 204&#176;C";"SS-8R3A1-8-A";"Hy-Lok 1/2";"без пружины (RV2)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Viton::Уплотнение седла|1|9//Viton::Уплотнение штока|1|10//Viton::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Viton>Viton (стандарт)</div>";;;"H-995-HP-SS-NL-1/2";"";"assets/images/RV_MH_s100.jpg";
"RV2-MH-8N12M-WS";"";"NPT 1/2-Hy-Lok 12mm";"без пружины";;"NPT 1/2";"Viton (стандарт)";"V66-MD-8N12M-WS";"Viton";"414бар";"от -23&#176; до 204&#176;C";"SS-8R3A1-12-MM";"Hy-Lok 12mm";"без пружины (RV2)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Viton::Уплотнение седла|1|9//Viton::Уплотнение штока|1|10//Viton::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Viton>Viton (стандарт)</div>";;;"H-995-HP-SS-NL-1/2-12 MM";"";"assets/images/RV_MH_s100.jpg";
"RV1-MF-8G";"";"G 1/2";"0,6..17,2бар";"";"G 1/2 наруж.";"Viton (стандарт)";"V63-MF-8G";"Viton";"20,7бар";"от -23&#176; до 204&#176;C";"SS-RL3M8F8-RP";"G 1/2 внутр.";"0,6..17,2бар (RV1)";"SS316::Корпус|1|1//SS316::Коронка седла|1|2//PTFE::Уплотнительное кольцо|1|3//SS316::Шайба|1|4//SS316::Держатель штока|1|5//SS316::Шток|1|6//SS316::Фиксатор уплотнения|1|7//SS316::Седло|1|8//Viton::Уплотнение седла|1|9//Viton::Уплотнение штока|1|10//Viton::Уплотнение корпуса|1|11//SS316::Пружинный упор|1|12//SS631::Пружина|1|13//SS316::Контргайка|1|14//SS316::Крышка|1|15//Nylon::Колпачок|1|16//SS316::Обжимная гайка|1|17//SS316::Переднее кольцо|1|18//SS316::Заднее кольцо|1|19";"<div class=elemento info mat=Viton>Viton (стандарт)</div>";;;"H-985-SS-G-1/2-SL";"";"assets/images/RV_MF_s100.jpg";
