pagetitle,6;15;16;17;18;19;25;33;38;62;71;86;87;88;89;91;92;93;94;95;96;97;108;121;123;126;127;39;80
"H3B-3B-F-12R-PK";"assets/images/105_3SF_s100.jpg";"";"RT 3/4 внутр.";"410 бар";"10";;"12,7";"RT 3/4";"V86C-3B-F-12R-PK";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"нет";"3-х ходовой вход снизу";"PEEK";"{18:10,25:12,7}";"177-R3A-K1-C";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"нет<br/><img src=assets/images/105-bez-ML.png/>";"PEEK/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"12KF-HB4XPKR-SSP";"12KF-HB4XPKR-SSP";"H6810SSR1/8AST";"VC86C-3B-F-12R-PK";"177-R3A-K1-C";
"H3B-3B-F-16R-PC-ML";"assets/images/105_3BF_s100.jpg";"";"RT 1 внутр.";"340 бар";"30";;"19";"RT 1";"V86C-3B-F-16R-PC-P2";"от -30&#176;C<br> до 180&#176;C";"Ду 19мм, Cv до 30";"да";"3-х ходовой вход снизу";"PCTFE";"{18:30,25:19}";"177-R3A-K1-B";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"16KF-HB4XK-SSP";"16KF-HB4XK-SSP";"H6810SSR3/8CST";"VC86C-3B-F-16R-PC-P2";"177-R3A-K1-B";
"H3B-3B-F-16R-PK-ML";"assets/images/105_3BF_s100.jpg";"";"RT 1 внутр.";"410 бар";"30";;"19";"RT 1";"V86C-3B-F-16R-PK-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 19мм, Cv до 30";"да";"3-х ходовой вход снизу";"PEEK";"{18:30,25:19}";"177-R3A-K1-A";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"16KF-HB4XPKR-SSP";"16KF-HB4XPKR-SSP";"H6810SSR3/8AST";"VC86C-3B-F-16R-PK-P2";"177-R3A-K1-A";
"H1B-3B-F-4R-ML";"assets/images/105_3SF_s100.jpg";"";"RT 1/4 внутр.";"414 бар";"7,5";;"10";"RT 1/4";"V86A-3B-F-4R-P2";"от -30&#176;C<br> до 130&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PVDF";"{18:7,5,25:10}";"SS-10R3A-MM-EP";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"4KF-HB4X-SSP";"4KF-HB4X-SSP";"H6810SSR1/4PST";;"SS-10R3A-MM-EP";
"H1B-3B-F-4R-PC-ML";"assets/images/105_3SF_s100.jpg";"";"RT 1/4 внутр.";"414 бар";"7,5";;"10";"RT 1/4";"V86A-3B-F-4R-PC-P2";"от -30&#176;C<br> до 180&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PCTFE";"{18:7,5,25:10}";"SS-RL3M8-F8-RP-KA-SET2BAR";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"4KF-HB4XK-SSP";"4KF-HB4XK-SSP";"H6810SSR1/4CST";;"SS-RL3M8-F8-RP-KA-SET2BAR";
"H1B-3B-F-4R-PK-ML";"assets/images/105_3SF_s100.jpg";"";"RT 1/4 внутр.";"690 бар";"7,5";;"10";"RT 1/4";"V86A-3B-F-4R-PK-P2";"от -54&#176;C<br> до 260&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PEEK";"{18:7,5,25:10}";"SS-4R3A5";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"4KF-HB4XPKR-SSP";"4KF-HB4XPKR-SSP";"H6810SSR1/4AST";;"SS-4R3A5";
"H1B-3B-F-6R-ML";"assets/images/105_3BF_s100.jpg";"";"RT 3/8 внутр.";"414 бар";"7,5";;"10";"RT 3/8";"V86A-3B-F-6R-P2";"от -30&#176;C<br> до 130&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PVDF";"{18:7,5,25:10}";"SS-6R3A5";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"6KF-HB4X-SSP";"6KF-HB4X-SSP";"H6810SSR3/8PST";;"SS-6R3A5";
"H1B-3B-F-6R-PC-ML";"assets/images/105_3BF_s100.jpg";"";"RT 3/8 внутр.";"414 бар";"7,5";;"10";"RT 3/8";"V86A-3B-F-6R-PC-P2";"от -30&#176;C<br> до 180&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PCTFE";"{18:7,5,25:10}";"SS-8R3A5";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"6KF-HB4XK-SSP";"6KF-HB4XK-SSP";"H6810SSR3/8CST";;"SS-8R3A5";
"H1B-3B-F-6R-PK-ML";"assets/images/105_3BF_s100.jpg";"";"RT 3/8 внутр.";"690 бар";"7,5";"";"10";"RT 3/8";"V86A-3B-F-6R-PK-P2";"от -54&#176;C<br> до 260&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PEEK";"{18:7,5,25:10}";"SS-6R3A-MM-EP";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"6KF-HB4XPKR-SSP";"6KF-HB4XPKR-SSP";"H6810SSR3/8AST";;"SS-6R3A-MM-EP";
"H1B-3B-F-8R-ML";"assets/images/105_3BF_s100.jpg";"";"RT 1/2 внутр.";"414 бар";"7,5";;"10";"RT 1/2";"V86A-3B-F-8R-P2";"от -30&#176;C<br> до 130&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PVDF";"{18:7,5,25:10}";"SS-8R3A-MM-EP";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"8KF-HB4X-SSP";"8KF-HB4X-SSP";"H6810SSR1/2PST";;"SS-8R3A-MM-EP";
"H1B-3B-F-8R-PC-ML";"assets/images/105_3BF_s100.jpg";"";"RT 1/2 внутр.";"414 бар";"7,5";;"10";"RT 1/2";"V86A-3B-F-8R-PC-P2";"от -30&#176;C<br> до 180&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PCTFE";"{18:7,5,25:10}";"SS-8R3A-MM-A";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"8KF-HB4XK-SSP";"8KF-HB4XK-SSP";"H6810SSR1/2CST";;"SS-8R3A-MM-A";
"H1B-3B-F-8R-PK-ML";"assets/images/105_3BF_s100.jpg";"";"RT 1/2 внутр.";"690 бар";"7,5";;"10";"RT 1/2";"V86A-3B-F-8R-PK-P2";"от -54&#176;C<br> до 260&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PEEK";"{18:7,5,25:10}";"SS-8R3A5-RP";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - PTFE";"PTFE";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/PTFE";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"8KF-HB4XPKR-SSP";"8KF-HB4XPKR-SSP";"H6810SSR1/2AST";;"SS-8R3A5-RP";
"H2B-3B-F-8R-ML";"assets/images/105_3BF_s100.jpg";"";"RT 1/2 внутр.";"340 бар";"7,5";;"10";"RT 1/2";"V86B-3B-F-8R-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PVDF";"{18:7,5,25:10}";"SS-4R3A5-RP";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"8KF-HB4X-SSP";"8KF-HB4X-SSP";"H6810SSR1/2PST";"VC86B-3B-F-8R-P2";"SS-4R3A5-RP";
"H2B-3B-F-8R-PC-ML";"assets/images/105_3BF_s100.jpg";"";"RT 1/2 внутр.";"340 бар";"7,5";;"10";"RT 1/2";"V86B-3B-F-8R-PC-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PCTFE";"{18:7,5,25:10}";"SS-8R3A5-KA";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"8KF-HB4XK-SSP";"8KF-HB4XK-SSP";"H6810SSR1/2CST";"VC86B-3B-F-8R-PC-P2";"SS-8R3A5-KA";
"H2B-3B-F-8R-PK-ML";"assets/images/105_3BF_s100.jpg";"";"RT 1/2 внутр.";"410 бар";"7,5";;"10";"RT 1/2";"V86B-3B-F-8R-PK-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PEEK";"{18:7,5,25:10}";"SS-6R3A5-KA";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"8KF-HB4XPKR-SSP";"8KF-HB4XPKR-SSP";"H6810SSR1/2AST";"VC86B-3B-F-8R-PK-P2";"SS-6R3A5-KA";
"H2B-3B-F-12R-ML";"assets/images/105_3BF_s100.jpg";"";"RT 3/4 внутр.";"340 бар";"7,5";;"10";"RT 3/4";"V86B-3B-F-12R-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 10мм, Cv до 7,5";"да";"3-х ходовой вход снизу";"PVDF";"{18:7,5,25:10}";"SS-4R3A5-KA";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"12KF-HB4X-SSP";"12KF-HB4X-SSP";"H6810SSR1/8PST";"VC86B-3B-F-12R-P2";"SS-4R3A5-KA";
"H2B-3B-F-12R-PC-ML";"assets/images/105_3SF_s100.jpg";"";"RT 3/4 внутр.";"340 бар";"10";;"12,7";"RT 3/4";"V86B-3B-F-12R-PC-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"да";"3-х ходовой вход снизу";"PCTFE";"{18:10,25:12,7}";"SS-8R3A1-12-MM-KA";"Материалы: Седло шара - PCTFE, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PCTFE/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PCTFE::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PCTFE>PCTFE</div>";"12KF-HB4XK-SSP";"12KF-HB4XK-SSP";"H6810SSR1/8CST";"VC86B-3B-F-12R-PC-P2";"SS-8R3A1-12-MM-KA";
"H2B-3B-F-12R-PK-ML";"assets/images/105_3SF_s100.jpg";"";"RT 3/4 внутр.";"410 бар";"10";;"12,7";"RT 3/4";"V86B-3B-F-12R-PK-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"да";"3-х ходовой вход снизу";"PEEK";"{18:10,25:12,7}";"SS-8R3A1-8-KA";"Материалы: Седло шара - PEEK, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PEEK/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PEEK::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PEEK>PEEK</div>";"12KF-HB4XPKR-SSP";"12KF-HB4XPKR-SSP";"H6810SSR1/8AST";"VC86B-3B-F-12R-PK-P2";"SS-8R3A1-8-KA";
"H3B-3B-F-12R-ML";"assets/images/105_3SF_s100.jpg";"";"RT 3/4 внутр.";"340 бар";"10";;"12,7";"RT 3/4";"V86C-3B-F-12R-P2";"от -23&#176;C<br> до 191&#176;C";"Ду 12,7мм, Cv до 10";"да";"3-х ходовой вход снизу";"PVDF";"{18:10,25:12,7}";"SS-8R3A-KA";"Материалы: Седло шара - PVDF, Сальник - PTFE, Уплотнение штуцеров - Viton";"Viton";"3-х ходовой вход снизу<br/><img src=assets/images/105_3BH_s100_filter.png/>";"да<br/><img src=assets/images/105-ML.png/>";"PVDF/PTFE/Viton";"PTFE";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Штуцеры|1|2//Нержавеющая сталь SS316::Шар|1|3//Нержавеющая сталь SS316::Шток|0|4//PVDF::Седло шара|1|5//PTFE::Уплотнение штуцеров|1|6//PTFE::Уплотнение штока|1|7//Нержавеющая сталь SS316::Уплотнение сальника|0|8//Нержавеющая сталь SS316::Фиксатор рукоятки|0|9//Нержавеющая сталь SS304::Блокировочная гайка|0|10//Нержавеющая сталь SS304::Рукоятка|0|11//Нержавеющая сталь SS303::Шайба пружины|0|12";"<div class=elemento info mat=PVDF>PVDF (стандарт)</div>";"12KF-HB4X-SSP";"12KF-HB4X-SSP";"H6810SSR1/8PST";"VC86C-3B-F-12R-P2";"SS-8R3A-KA";
