pagetitle,15;16;17;18;19;21;38;71;82;83;86;91;95;96;108;116;121;123;126;6
"GB2-SW-4P-PK-B";"";"1/4 под приварку встык";"414бар";"{18:0,35,25:4}";;"1/4 под приварку встык";"V16B-SW-4P-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Проходной<br><img src=assets/images/GB_H_s100.jpg>";"SS-6NBSW4P-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBSW4P-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW_P.jpg";
"GB2-SW-6T-PK-B";"";"3/8 под приварку внахлест";"414бар";"{18:0,86,25:6,4}";;"3/8 под приварку внахлест";"V16B-SW-6T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Проходной<br><img src=assets/images/GB_H_s100.jpg>";"SS-6NBSW6T-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBSW6T-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW_T.jpg";
"GB2-SW-8T-PK-B";"";"1/2 под приварку внахлест";"414бар";"{18:0,86,25:6,4}";;"1/2 под приварку внахлест";"V16B-SW-8T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Проходной<br><img src=assets/images/GB_H_s100.jpg>";"SS-6NBSW8T-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBSW8T-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW_T.jpg";
"GB3-SW-8P-PK-B";"";"1/4 под приварку внахлест";"414бар";"{18:2,2,25:11}";;"1/4 под приварку внахлест";"V16C-SW-8P-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Проходной<br><img src=assets/images/GB_H_s100.jpg>";"SS-12NBSW8P-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBSW8P-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW_P.jpg";
"GB3-SW-8T-PK-B";"";"1/2 под приварку внахлест";"414бар";"{18:2,2,25:11}";;"1/2 под приварку внахлест";"V16C-SW-8T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Проходной<br><img src=assets/images/GB_H_s100.jpg>";"SS-12NBSW8T-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBSW8T-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW_T.jpg";
"GB3-SW-12T-PK-B";"";"3/4 под приварку внахлест";"414бар";"{18:2,2,25:11}";;"3/4 под приварку внахлест";"V16C-SW-12T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Проходной<br><img src=assets/images/GB_H_s100.jpg>";"SS-12NBSW12T-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBSW12T-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_SW_T.jpg";
"GB1-H-A-6M-PK-B";"";"Hy-Lok 6mm";"414бар";"{18:0,35,25:4}";;"Hy-Lok 6mm";"V16A-D-A-6M-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-3NBS6MM-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-3NBS6MM-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"M6A-U6AB-PK-SS";"M6A-U6AB-PK-SS";"assets/images/GB_HA_s100.jpg";
"GB1-H-A-8M-PK-B";"";"Hy-Lok 8mm";"414бар";"{18:0,35,25:4}";;"Hy-Lok 8mm";"V16A-D-A-8M-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-3NBS8MM-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-3NBS8MM-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"M8A-U6AB-PK-SS";"M8A-U6AB-PK-SS";"assets/images/GB_HA_s100.jpg";
"GB2-H-A-10M-PK-B";"";"Hy-Lok 10mm";"414бар";"{18:0,86,25:6,4}";;"Hy-Lok 10mm";"V16B-D-A-10M-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-6NBS10MM-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBS10MM-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"M10A-U12AB-PK-SS";"M10A-U12AB-PK-SS";"assets/images/GB_HA_s100.jpg";
"GB2-H-A-12M-PK-B";"";"Hy-Lok 12mm";"414бар";"{18:0,86,25:6,4}";;"Hy-Lok 12mm";"V16B-D-A-12M-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-6NBS12MM-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBS12MM-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"M2A-U12AB-PK-SS";"M2A-U12AB-PK-SS";"assets/images/GB_HA_s100.jpg";
"GB3-H-A-12M-PK-B";"";"Hy-Lok 12mm";"414бар";"{18:2,2,25:11}";;"Hy-Lok 12mm";"V16C-D-A-12M-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBS12MM-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBS12MM-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_HA_s100.jpg";
"GB3-H-A-18M-PK-B";"";"Hy-Lok 18mm";"414бар";"{18:2,2,25:11}";;"Hy-Lok 18mm";"V16C-D-A-18M-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBS18MM-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBS18MM-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_HA_s100.jpg";
"GB3-H-A-25M-PK-B";"";"Hy-Lok 25mm";"414бар";"{18:2,2,25:11}";;"Hy-Lok 25mm";"V16C-D-A-25M-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBS25MM-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBS25MM-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_HA_s100.jpg";
"GB1-H-A-4T-PK-B";"";"Hy-Lok 1/4";"414бар";"{18:0,35,25:4}";;"Hy-Lok 1/4";"V16A-D-A-4T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-3NBS4-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-3NBS4-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"4A-U6AB-PK-SS";"4A-U6AB-PK-SS";"assets/images/GB_HA_s100.jpg";
"GB2-H-A-6T-PK-B";"";"Hy-Lok 3/8";"414бар";"{18:0,86,25:6,4}";;"Hy-Lok 3/8";"V16B-D-A-6T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-6NBS6-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBS6-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"6A-U12AB-PK-SS";"6A-U12AB-PK-SS";"assets/images/GB_HA_s100.jpg";
"GB2-H-A-8T-PK-B";"";"Hy-Lok 1/2";"414бар";"{18:0,86,25:6,4}";;"Hy-Lok 1/2";"V16B-D-A-8T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-6NBS8-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-6NBS8-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"8A-U12AB-PK-SS";"8A-U12AB-PK-SS";"assets/images/GB_HA_s100.jpg";
"GB3-H-A-8T-PK-B";"";"Hy-Lok 1/2";"414бар";"{18:2,2,25:11}";;"Hy-Lok 1/2";"V16C-D-A-8T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBS8-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBS8-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_HA_s100.jpg";
"GB3-H-A-12T-PK-B";"";"Hy-Lok 3/4";"414бар";"{18:2,2,25:11}";;"Hy-Lok 3/4";"V16C-D-A-12T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBS12-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBS12-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_HA_s100.jpg";
"GB3-H-A-16T-PK-B";"";"Hy-Lok 1";"414бар";"{18:2,2,25:11}";;"Hy-Lok 1";"V16C-D-A-16T-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-12NBS16-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-12NBS16-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";;;"assets/images/GB_HA_s100.jpg";
"GB1-F-A-2N-PK-B";"";"NPT 1/8";"414бар";"{18:0,35,25:4}";;"NPT 1/8 внутр.";"V16A-F-A-2N-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-3NBF2-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-3NBF2-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"2F-U6AB-PK-SS";"2F-U6AB-PK-SS";"assets/images/GB_FA_s100.jpg";
"GB1-F-A-2R-PK-B";"";"RT 1/8";"414бар";"{18:0,35,25:4}";;"RT 1/8 внутр.";"V16A-F-A-2R-PK-B";"от -54&#176;C<br/>до 315&#176;C";"PEEK";"B";"Угловой<br><img src=assets/images/GB_HA_s100.jpg>";"SS-3NBF2RT-A-PK";"B-Сферическая невращающаяся<br><img src=assets/images/NV-needle-B.jpg>";"Сферическая невращающаяся";"Нержавеющая сталь SS316::Корпус|1|1//Нержавеющая сталь SS316::Игла|1|2//Нержавеющая сталь SS316::Наконечник иглы|1|3//Нержавеющая сталь SS316::Крышка|1|4//Нержавеющая сталь SS316::Проставка уплотнений|1|5//PEEK::Уплотнительные кольца|1|6//Армированный PTFE::Уплотнительная шайба|1|7//Нержавеющая сталь SS316::Фиксирующая гайка|0|8//Нержавеющая сталь SS316::Рукоятка|0|9//Нержавеющая сталь SS316::Гайка для крепления|1|10//Нержавеющая сталь SS316::Фиксатор уплотнений|1|11//Нержавеющая сталь SS316::Обжимная гайка|1|12//Нержавеющая сталь SS316::Переднее кольцо|1|13//Нержавеющая сталь SS316::Заднее кольцо|1|14";"SS-3NBF2RT-A-PK";"<div class=elemento info mat=PEEK>PEEK</div>";"2KF-U6AB-PK-SS";"2KF-U6AB-PK-SS";"assets/images/GB_FA_s100.jpg";
