pagetitle,15;16;17;21;80;87;88;93;96;108;6;111;112;19;104
"G10-C-4G-63B-2,5bar";"";"подсоединение сзади по центру";"от 0 до 2.5бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-4bar";"";"подсоединение сзади по центру";"от 0 до 4бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-6bar";"";"подсоединение сзади по центру";"от 0 до 6бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-10bar";"";"подсоединение сзади по центру";"от 0 до 10бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-16bar";"";"подсоединение сзади по центру";"от 0 до 16бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-25bar";"";"подсоединение сзади по центру";"от 0 до 25бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-40bar";"";"подсоединение сзади по центру";"от 0 до 40бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-60bar";"";"подсоединение сзади по центру";"от 0 до 60бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-100bar";"";"подсоединение сзади по центру";"от 0 до 100бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-160bar";"";"подсоединение сзади по центру";"от 0 до 160бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-250bar";"";"подсоединение сзади по центру";"от 0 до 250бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-4G-63B-400bar";"";"подсоединение сзади по центру";"от 0 до 400бар";"G 1/4";"63мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-100B-0,6bar";"";"подсоединение сзади по центру";"от 0 до 0.6бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-100B-1bar";"";"подсоединение сзади по центру";"от 0 до 1бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-100B-1,6bar";"";"подсоединение сзади по центру";"от 0 до 1.6бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-2,5bar";"";"подсоединение сзади по центру";"от 0 до 2.5бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-4bar";"";"подсоединение сзади по центру";"от 0 до 4бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-6bar";"";"подсоединение сзади по центру";"от 0 до 6бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-10bar";"";"подсоединение сзади по центру";"от 0 до 10бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-16bar";"";"подсоединение сзади по центру";"от 0 до 16бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-25bar";"";"подсоединение сзади по центру";"от 0 до 25бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-40bar";"";"подсоединение сзади по центру";"от 0 до 40бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-60bar";"";"подсоединение сзади по центру";"от 0 до 60бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-100bar";"";"подсоединение сзади по центру";"от 0 до 100бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-160bar";"";"подсоединение сзади по центру";"от 0 до 160бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-250bar";"";"подсоединение сзади по центру";"от 0 до 250бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;"";;
"G10-C-8G-100B-400bar";"";"подсоединение сзади по центру";"от 0 до 400бар";"G 1/2";"100мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-0,6bar";"";"подсоединение сзади по центру";"от 0 до 0.6бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-1bar";"";"подсоединение сзади по центру";"от 0 до 1бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-1,6bar";"";"подсоединение сзади по центру";"от 0 до 1.6бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-2,5bar";"";"подсоединение сзади по центру";"от 0 до 2.5бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-4bar";"";"подсоединение сзади по центру";"от 0 до 4бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-6bar";"";"подсоединение сзади по центру";"от 0 до 6бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-10bar";"";"подсоединение сзади по центру";"от 0 до 10бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-16bar";"";"подсоединение сзади по центру";"от 0 до 16бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-25bar";"";"подсоединение сзади по центру";"от 0 до 25бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-40bar";"";"подсоединение сзади по центру";"от 0 до 40бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-60bar";"";"подсоединение сзади по центру";"от 0 до 60бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-100bar";"";"подсоединение сзади по центру";"от 0 до 100бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-160bar";"";"подсоединение сзади по центру";"от 0 до 160бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-250bar";"";"подсоединение сзади по центру";"от 0 до 250бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-150B-400bar";"";"подсоединение сзади по центру";"от 0 до 400бар";"G 1/2";"150мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-0,6bar";"";"подсоединение сзади по центру";"от 0 до 0.6бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-1bar";"";"подсоединение сзади по центру";"от 0 до 1бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-1,6bar";"";"подсоединение сзади по центру";"от 0 до 1.6бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-2,5bar";"";"подсоединение сзади по центру";"от 0 до 2.5бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-4bar";"";"подсоединение сзади по центру";"от 0 до 4бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-6bar";"";"подсоединение сзади по центру";"от 0 до 6бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-10bar";"";"подсоединение сзади по центру";"от 0 до 10бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-16bar";"";"подсоединение сзади по центру";"от 0 до 16бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-25bar";"";"подсоединение сзади по центру";"от 0 до 25бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-40bar";"";"подсоединение сзади по центру";"от 0 до 40бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-60bar";"";"подсоединение сзади по центру";"от 0 до 60бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-100bar";"";"подсоединение сзади по центру";"от 0 до 100бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
"G10-C-8G-250B-160bar";"";"подсоединение сзади по центру";"от 0 до 160бар";"G 1/2";"250мм";"B";"B-подсоединение сзади по центру";"нет";"<img src=assets/images/manom/B.png>";;"assets/images/manom/1/B.png";;;;;
